Invoice_ID,Branch,Customer,Gender,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin,gross income,Rating
39619012219,1,1,2,14.96,8,5984,125664,2232019,0,520138888888889,119.68,5984,8.6
41117710180,2,2,1,72.2,7,25.27,530.67,3262019,0,843055555555556,505.4,25.27,4.3
28610115402,1,1,1,40.23,7,140805,2956905,3302019,0,556944444444444,281.61,140805,9.6
80311718013,1,2,1,88.79,8,35516,745836,2172019,0,714583333333333,710.32,35516,4.1
51219811403,1,2,1,26.48,3,3972,83412,3212019,0,444444444444444,79.44,3972,4.7
84814212560,1,1,2,81.91,2,8191,172011,352019,0,738194444444444,163.82,8191,7.8
53215917201,1,2,2,79.93,6,23979,503559,1312019,0,586111111111111,479.58,23979,5.5
18119416432,2,2,1,69.33,2,6933,145593,252019,0,795138888888889,138.66,6933,9.7
87017611733,3,2,1,14.23,5,35575,747075,212019,0,422222222222222,71.15,35575,4.4
42316414619,1,2,1,15.55,9,69975,1469475,372019,0,55,139.95,69975,5
22710714446,1,2,2,78.13,10,39065,820365,2102019,0,86875,781.3,39065,4.4
17413613675,3,2,1,99.37,2,9937,208677,2142019,0,728472222222222,198.74,9937,5.2
42818315800,3,2,2,21.08,3,3162,66402,292019,0,434027777777778,63.24,3162,7.3
60310710961,3,2,1,74.79,5,186975,3926475,1102019,0,481944444444444,373.95,186975,4.9
70412014138,3,2,2,29.67,7,103845,2180745,3112019,0,790277777777778,207.69,103845,8.1
78711511757,3,2,1,44.07,4,8814,185094,2182019,0,686111111111111,176.28,8814,8.4
64911113678,3,1,1,22.93,9,103185,2166885,2262019,0,851388888888889,206.37,103185,5.5
62212011945,3,1,2,39.42,1,1971,41391,1182019,0,630555555555556,39.42,1971,8.4
37219418041,3,1,1,15.26,6,4578,96138,2152019,0,752083333333333,91.56,4578,9.8
56319117120,1,1,2,61.77,5,154425,3242925,382019,0,55625,308.85,154425,6.7
74615415508,1,1,2,21.52,6,6456,135576,1172019,0,533333333333333,129.12,6456,9.4
27615410879,1,1,2,97.74,4,19548,410508,3122019,0,828472222222222,390.96,19548,6.4
81511111168,2,2,2,99.78,5,24945,523845,392019,0,797916666666667,498.9,24945,5.4
71917613868,1,2,2,94.26,4,18852,395892,3122019,0,6875,377.04,18852,8.6
73016118757,3,2,2,51.13,4,10226,214746,1252019,0,424305555555556,204.52,10226,4
34016610321,2,2,2,36.36,4,7272,152712,3252019,0,546527777777778,145.44,7272,7.6
86818111752,1,1,2,22.02,9,9909,208089,272019,0,783333333333333,198.18,9909,6.8
63419718956,2,1,2,32.9,3,4935,103635,2172019,0,727083333333333,98.7,4935,9.1
56617111091,1,1,2,77.02,5,19255,404355,232019,0,665972222222222,385.1,19255,5.5
44214813607,1,2,2,23.48,2,2348,49308,3142019,0,472916666666667,46.96,2348,7.9
83511610096,1,2,1,14.7,5,3675,77175,3242019,0,575,73.5,3675,8.5
52710916272,3,2,2,28.45,5,71125,1493625,3212019,0,428472222222222,142.25,71125,9.1
89810412717,1,1,1,76.4,9,34.38,721.98,3192019,0,659027777777778,687.6,34.38,7.5
69212718933,1,1,1,57.95,6,17385,365085,2242019,0,543055555555556,347.7,17385,5.2
63310913463,2,1,1,47.65,3,71475,1500975,3282019,0,540277777777778,142.95,71475,9.5
37411713652,3,2,2,42.82,9,19269,404649,252019,0,643055555555556,385.38,19269,8.9
37810717001,2,2,1,48.09,3,72135,1514835,2102019,0,765972222222222,144.27,72135,7.8
43317516987,2,2,1,55.97,7,195895,4113795,352019,0,795833333333333,391.79,195895,8.9
87319514984,2,2,1,76.9,7,26915,565215,2152019,0,847916666666667,538.3,26915,7.7
41611315917,2,1,2,97.03,5,242575,5094075,1302019,0,683333333333333,485.15,242575,9.3
15018918043,3,1,1,44.65,3,66975,1406475,2142019,0,627777777777778,133.95,66975,6.2
13518418019,1,1,2,77.93,9,350685,7364385,2272019,0,673611111111111,701.37,350685,7.6
44119417118,1,2,1,71.95,1,35975,755475,242019,0,509722222222222,71.95,35975,7.3
72519613778,1,2,2,89.25,8,35.7,749.7,1202019,0,425694444444444,714,35.7,4.7
53118011784,3,1,1,26.02,7,9107,191247,3282019,0,734722222222222,182.14,9107,5.1
40014511220,1,1,1,13.5,10,6.75,141.75,2272019,0,4625,135,6.75,4.8
86017910874,2,2,2,99.3,10,49.65,1042.65,2152019,0,620138888888889,993,49.65,6.6
83416118124,3,1,1,51.69,7,180915,3799215,1262019,0,765277777777778,361.83,180915,5.5
11519914379,1,2,2,54.73,7,191555,4022655,3142019,0,793055555555556,383.11,191555,8.5
56516716697,2,2,1,27,9,12.15,255.15,322019,0,594444444444444,243,12.15,4.8
32014916392,2,1,1,30.24,1,1512,31752,342019,0,655555555555556,30.24,1512,8.4
88910419723,3,2,1,89.14,4,17828,374388,172019,0,513888888888889,356.56,17828,7.8
63219010281,2,1,1,37.55,10,18775,394275,382019,0,834027777777778,375.5,18775,9.3
55414212417,3,1,2,95.44,10,47.72,1002.12,192019,0,572916666666667,954.4,47.72,5.2
45316316187,3,1,2,27.5,3,4125,86625,312019,0,652777777777778,82.5,4125,6.5
57818017669,2,1,2,74.97,1,37485,787185,3162019,0,706944444444444,74.97,37485,5.6
61213615536,2,2,1,80.96,8,32384,680064,2172019,0,466666666666667,647.68,32384,7.4
60517214132,1,1,2,94.47,8,37788,793548,2272019,0,633333333333333,755.76,37788,9.1
47114112823,3,1,2,99.79,2,9979,209559,372019,0,859027777777778,199.58,9979,8
46216719126,3,1,1,73.22,6,21966,461286,1212019,0,738888888888889,439.32,21966,7.2
27212719238,1,1,1,41.24,4,8248,173208,2192019,0,682638888888889,164.96,8248,7.1
83412519262,3,1,1,81.68,4,16336,343056,162019,0,508333333333333,326.72,16336,9.1
12216119553,3,1,2,51.32,9,23094,484974,3142019,0,814583333333333,461.88,23094,5.6
46818810009,3,2,1,65.94,4,13188,276948,3242019,0,436805555555556,263.76,13188,6
61315919758,1,1,2,14.36,10,7.18,150.78,1272019,0,602777777777778,143.6,7.18,5.4
25413110042,3,2,1,21.5,9,9675,203175,362019,0,531944444444444,193.5,9675,7.8
20118612184,1,2,1,26.26,7,9191,193011,222019,0,819444444444445,183.82,9191,9.9
26111218671,2,1,1,60.96,2,6096,128016,1252019,0,81875,121.92,6096,4.9
73017019830,2,1,2,70.11,6,21033,441693,3142019,0,745833333333333,420.66,21033,5.2
38212518917,3,1,1,42.08,6,12624,265104,1292019,0,517361111111111,252.48,12624,8.9
42212918786,3,1,1,67.09,5,167725,3522225,132019,0,699305555555556,335.45,167725,9.1
66712315919,1,2,1,96.7,5,24175,507675,1142019,0,536111111111111,483.5,24175,7
84310114703,1,2,2,35.38,9,15921,334341,152019,0,826388888888889,318.42,15921,9.6
74318811662,2,1,2,95.49,7,334215,7018515,2222019,0,761805555555556,668.43,334215,8.7
59518612894,3,2,1,96.98,4,19396,407316,262019,0,722222222222222,387.92,19396,9.4
18216918360,3,1,2,23.65,4,4.73,99.33,1302019,0,563888888888889,94.6,4.73,4
28911517034,2,2,1,82.33,4,16466,345786,1112019,0,442361111111111,329.32,16466,7.5
46217815240,1,1,1,26.61,2,2661,55881,3192019,0,607638888888889,53.22,2661,4.2
86815217573,3,1,1,99.69,5,249225,5233725,1142019,0,50625,498.45,249225,9.9
15315814872,2,2,1,74.89,4,14978,314538,312019,0,647222222222222,299.56,14978,4.2
66217212873,3,1,2,40.94,5,10235,214935,162019,0,581944444444444,204.7,10235,9.9
52518817307,1,2,2,75.82,1,3791,79611,1312019,0,554861111111111,75.82,3791,5.8
68911619784,2,1,1,46.77,6,14031,294651,3112019,0,567361111111111,280.62,14031,6
72515610833,3,1,1,32.32,10,16.16,339.36,2202019,0,700694444444444,323.2,16.16,10
39414110748,1,2,2,54.07,9,243315,5109615,1272019,0,621527777777778,486.63,243315,9.5
59614213999,3,1,1,18.22,7,6377,133917,3102019,0,586111111111111,127.54,6377,6.6
54118919860,2,2,1,80.48,3,12072,253512,2152019,0,521527777777778,241.44,12072,8.1
17318219529,3,1,2,37.95,10,18975,398475,1262019,0,61875,379.5,18975,9.7
56313619814,2,2,1,76.82,1,3841,80661,2132019,0,76875,76.82,3841,7.2
30814714913,1,2,1,52.26,10,26.13,548.73,392019,0,53125,522.6,26.13,6.2
88511716250,1,1,1,79.74,1,3987,83727,362019,0,441666666666667,79.74,3987,7.3
72612712396,1,1,1,77.5,5,19375,406875,1242019,0,858333333333333,387.5,19375,4.3
31610113952,1,1,2,54.27,5,135675,2849175,3132019,0,594444444444444,271.35,135675,4.6
76015411821,1,1,1,13.59,9,61155,1284255,3152019,0,434722222222222,122.31,61155,5.8
79311013222,2,2,2,41.06,6,12318,258678,352019,0,5625,246.36,12318,8.3
34611213257,2,2,1,19.24,9,8658,181818,342019,0,686111111111111,173.16,8658,8
11010516330,2,1,2,39.43,6,11829,248409,3252019,0,845833333333333,236.58,11829,9.4
65116110874,3,1,2,46.22,4,9244,194124,3122019,0,836111111111111,184.88,9244,6.2
23618613015,3,2,1,13.98,1,0.699,14679,242019,0,568055555555556,13.98,0.699,9.8
83116410259,3,1,1,39.75,5,99375,2086875,2222019,0,446527777777778,198.75,99375,9.6
58710317455,2,2,2,97.79,7,342265,7187565,2162019,0,729166666666667,684.53,342265,4.9
88214014577,3,2,2,67.26,4,13452,282492,1192019,0,644444444444444,269.04,13452,8
73216715346,1,1,1,13.79,5,34475,723975,1112019,0,796527777777778,68.95,34475,7.8
72513219708,1,2,1,68.71,4,13742,288582,142019,0,792361111111111,274.84,13742,4.1
25610818343,2,1,1,56.53,4,11306,237426,342019,0,825,226.12,11306,5.5
37212611506,1,1,1,23.82,5,5955,125055,1282019,0,808333333333333,119.1,5955,5.4
24410810162,3,1,2,34.21,10,17105,359205,122019,0,541666666666667,342.1,17105,5.1
56917114390,2,1,2,21.87,2,2187,45927,1252019,0,603472222222222,43.74,2187,6.9
13212316451,2,2,2,20.97,5,52425,1100925,142019,0,55625,104.85,52425,7.8
69619012548,1,1,2,25.84,3,3876,81396,3102019,0,788194444444445,77.52,3876,6.6
47211519636,1,1,2,50.93,8,20372,427812,3222019,0,816666666666667,407.44,20372,9.2
26810316164,1,1,1,96.11,1,48055,1009155,1252019,0,686111111111111,96.11,48055,7.8
75015719686,2,1,1,45.38,4,9076,190596,182019,0,575,181.52,9076,8.7
18610913669,3,2,1,81.51,1,40755,855855,1222019,0,45625,81.51,40755,9.2
84810711692,3,1,1,57.22,2,5722,120162,1122019,0,717361111111111,114.44,5722,8.3
74517113520,2,2,1,25.22,7,8827,185367,242019,0,432638888888889,176.54,8827,8.2
26617616436,1,2,1,38.6,3,5.79,121.59,3282019,0,58125,115.8,5.79,7.5
74012212500,3,1,1,84.05,3,126075,2647575,1232019,0,561805555555556,252.15,126075,9.8
27118818734,3,2,2,97.21,10,48605,1020705,282019,0,541666666666667,972.1,48605,8.7
30118118610,3,2,2,25.42,8,10168,213528,3192019,0,820833333333333,203.36,10168,6.7
48916414354,2,1,2,16.28,1,0.814,17094,392019,0,65,16.28,0.814,5
19818417132,3,2,2,40.61,9,182745,3837645,122019,0,569444444444444,365.49,182745,7
26911018440,2,2,1,53.17,7,186095,3907995,1212019,0,750694444444444,372.19,186095,8.9
65019816268,1,2,2,20.87,3,31305,657405,3202019,0,578472222222222,62.61,31305,8
74117313559,2,1,1,67.27,5,168175,3531675,2272019,0,727083333333333,336.35,168175,6.9
32517716186,2,2,2,90.65,10,45325,951825,382019,0,453472222222222,906.5,45325,7.3
28617517818,1,1,2,69.08,2,6908,145068,1312019,0,825,138.16,6908,6.9
57415719721,2,1,1,43.27,2,4327,90867,382019,0,703472222222222,86.54,4327,5.7
45915017686,3,1,2,23.46,6,7038,147798,1132019,0,801388888888889,140.76,7038,6.4
61618710016,1,1,1,95.54,7,33439,702219,392019,0,608333333333333,668.78,33439,9.6
83715517229,2,1,2,47.44,1,2372,49812,2222019,0,763194444444444,47.44,2372,6.8
75116910068,2,1,2,99.24,9,44658,937818,3192019,0,797916666666667,893.16,44658,9
25717311380,3,2,2,82.93,4,16586,348306,1202019,0,702083333333333,331.72,16586,9.6
34510814992,3,1,2,33.99,6,10197,214137,382019,0,650694444444444,203.94,10197,7.7
54919614200,1,2,1,17.04,4,3408,71568,382019,0,84375,68.16,3408,7
81016016344,3,1,2,40.86,8,16344,343224,272019,0,609722222222222,326.88,16344,6.5
45012812866,3,2,1,17.44,5,4.36,91.56,1152019,0,809027777777778,87.2,4.36,8.1
39413013170,3,2,1,88.43,8,35372,742812,3222019,0,815972222222222,707.44,35372,4.3
13811715109,2,2,2,89.21,9,401445,8430345,1152019,0,654166666666667,802.89,401445,6.5
19219817397,1,1,1,12.78,1,0.639,13419,182019,0,590972222222222,12.78,0.639,9.5
30111119629,3,1,1,19.1,7,6685,140385,1152019,0,446527777777778,133.7,6685,9.7
39018015128,1,2,2,19.15,1,0.9575,201075,1282019,0,748611111111111,19.15,0.9575,9.5
23514618343,2,2,2,27.66,10,13.83,290.43,2142019,0,476388888888889,276.6,13.83,8.9
45311217053,3,1,1,45.74,3,6861,144081,3102019,0,734722222222222,137.22,6861,6.5
29611117041,3,2,1,27.07,1,13535,284235,1122019,0,838194444444444,27.07,13535,5.3
44912712918,2,2,1,39.12,1,1956,41076,3262019,0,459722222222222,39.12,1956,9.6
89110117034,2,1,2,74.71,6,22413,470673,112019,0,796527777777778,448.26,22413,6.7
74410915786,2,1,1,22.01,6,6603,138663,122019,0,784722222222222,132.06,6603,7.6
72711710390,2,1,2,63.61,5,159025,3339525,3162019,0,529861111111111,318.05,159025,4.8
56818813448,1,1,2,25,1,1.25,26.25,332019,0,63125,25,1.25,5.5
18718315490,1,2,1,20.77,4,4154,87234,1312019,0,574305555555556,83.08,4154,4.7
76715411907,1,2,1,29.56,5,7.39,155.19,2132019,0,707638888888889,147.8,7.39,6.9
71014614433,2,2,2,77.4,9,34.83,731.43,2152019,0,59375,696.6,34.83,4.5
53313315337,2,1,1,79.39,10,39695,833595,272019,0,85,793.9,39695,6.2
32519018763,2,2,2,46.57,10,23285,488985,1272019,0,581944444444444,465.7,23285,7.6
72914617422,3,1,2,35.89,1,17945,376845,2232019,0,702777777777778,35.89,17945,7.9
63917611242,3,1,1,40.52,5,10.13,212.73,232019,0,638194444444444,202.6,10.13,4.5
23410314040,3,2,1,73.05,10,36525,767025,332019,0,517361111111111,730.5,36525,8.7
32617112155,2,1,1,73.95,4,14.79,310.59,232019,0,418055555555556,295.8,14.79,6.1
32013218842,3,2,2,22.62,1,1131,23751,3172019,0,790277777777778,22.62,1131,6.4
47013219057,3,2,1,51.34,5,12835,269535,3282019,0,646527777777778,256.7,12835,9.1
87813012331,1,2,1,54.55,10,27275,572775,322019,0,473611111111111,545.5,27275,7.1
44015915691,3,2,2,37.15,7,130025,2730525,282019,0,55,260.05,130025,7.7
55415313790,3,1,2,37.02,6,11106,233226,3222019,0,772916666666667,222.12,11106,4.5
74611910921,2,1,1,21.58,1,1079,22659,292019,0,418055555555556,21.58,1079,7.2
23313410817,3,2,1,98.84,1,4942,103782,2152019,0,472916666666667,98.84,4942,8.4
76710511286,3,2,1,83.77,6,25131,527751,1232019,0,506944444444444,502.62,25131,5.4
34012119136,3,2,2,40.05,4,8.01,168.21,1252019,0,486111111111111,160.2,8.01,9.7
40513113305,1,2,2,43.13,10,21565,452865,222019,0,771527777777778,431.3,21565,5.5
73115917531,1,2,1,72.57,8,29028,609588,3302019,0,748611111111111,580.56,29028,4.6
67613916028,2,2,2,64.44,5,16.11,338.31,3302019,0,711111111111111,322.2,16.11,6.6
50210511910,1,1,1,65.18,3,9777,205317,2252019,0,857638888888889,195.54,9777,6.3
48513018700,1,1,2,33.26,5,8315,174615,3182019,0,673611111111111,166.3,8315,4.2
59814719715,1,1,2,84.07,4,16814,353094,372019,0,704166666666667,336.28,16814,4.4
70116918742,3,1,2,34.37,10,17185,360885,3162019,0,424305555555556,343.7,17185,6.7
57516711508,2,1,2,38.6,1,1.93,40.53,1292019,0,476388888888889,38.6,1.93,6.7
54110813113,1,1,1,65.97,8,26388,554148,222019,0,853472222222222,527.76,26388,8.4
24611113901,3,1,2,32.8,10,16.4,344.4,2152019,0,508333333333333,328,16.4,6.2
67411519296,3,1,2,37.14,5,9285,194985,182019,0,545138888888889,185.7,9285,5
30511813552,1,2,1,60.38,10,30.19,633.99,2122019,0,679861111111111,603.8,30.19,6
49316516248,2,2,1,36.98,10,18.49,388.29,112019,0,825,369.8,18.49,7
43810114015,3,2,1,49.49,4,9898,207858,3212019,0,642361111111111,197.96,9898,6.6
70915814068,2,1,2,41.09,10,20545,431445,2282019,0,6125,410.9,20545,7.3
79514917276,2,1,2,37.15,4,7.43,156.03,3232019,0,790972222222222,148.6,7.43,8.3
55617218512,1,1,1,22.96,1,1148,24108,1302019,0,865972222222222,22.96,1148,4.3
62719513243,3,2,1,77.68,9,34956,734076,242019,0,55625,699.12,34956,9.8
68614110932,2,1,1,34.7,2,3.47,72.87,3132019,0,825,69.4,3.47,8.2
51010915628,2,2,1,19.66,10,9.83,206.43,3152019,0,763888888888889,196.6,9.83,7.2
60810413797,1,2,1,25.32,8,10128,212688,352019,0,85,202.56,10128,8.7
14818212527,2,2,2,12.12,10,6.06,127.26,352019,0,572222222222222,121.2,6.06,8.4
43715313084,3,1,2,99.89,2,9989,209769,2262019,0,491666666666667,199.78,9989,7.1
63213214574,2,1,1,75.92,8,30368,637728,3202019,0,593055555555556,607.36,30368,5.5
55619717101,2,1,1,63.22,2,6322,132762,112019,0,660416666666667,126.44,6322,8.5
86215918517,3,1,1,90.24,6,27072,568512,1272019,0,470138888888889,541.44,27072,6.2
40111818016,3,2,1,98.13,1,49065,1030365,1212019,0,733333333333333,98.13,49065,8.9
42011818989,2,2,2,51.52,8,20608,432768,222019,0,657638888888889,412.16,20608,9.6
27716312961,1,2,1,73.97,1,36985,776685,232019,0,661805555555556,73.97,36985,5.4
57319818548,2,2,2,31.9,1,1595,33495,152019,0,527777777777778,31.9,1595,9.1
62010212046,3,1,1,69.4,2,6.94,145.74,1272019,0,825,138.8,6.94,9
28213512475,3,1,2,93.31,2,9331,195951,3252019,0,745138888888889,186.62,9331,6.3
51115413087,2,1,2,88.45,1,44225,928725,2252019,0,691666666666667,88.45,44225,9.5
72612916793,2,2,1,24.18,8,9672,203112,1282019,0,870833333333333,193.44,9672,9.8
38714914215,1,2,1,48.5,3,7275,152775,182019,0,534722222222222,145.5,7275,6.7
86211719201,2,1,2,84.05,6,25215,529515,1292019,0,45,504.3,25215,7.7
29112115991,2,2,1,61.29,5,153225,3217725,3292019,0,602777777777778,306.45,153225,7
60218019671,2,2,1,15.95,6,4785,100485,292019,0,71875,95.7,4785,5.1
34717216115,3,2,1,90.74,7,31759,666939,1162019,0,752083333333333,635.18,31759,6.2
20916110206,2,1,1,42.91,5,107275,2252775,152019,0,728472222222222,214.55,107275,6.1
59512714851,1,1,2,54.28,7,18998,398958,1272019,0,753472222222222,379.96,18998,9.3
18915210236,1,1,2,99.55,7,348425,7316925,3142019,0,504861111111111,696.85,348425,7.6
50310710930,1,2,1,58.39,7,204365,4291665,2232019,0,825694444444444,408.73,204365,8.2
41312016708,3,2,2,51.47,1,25735,540435,3182019,0,661111111111111,51.47,25735,8.5
42518512085,3,2,2,54.86,5,13715,288015,3292019,0,7,274.3,13715,9.8
52111817827,2,2,2,39.39,5,98475,2067975,1222019,0,865277777777778,196.95,98475,8.7
22012811851,3,1,2,34.73,2,3473,72933,312019,0,759722222222222,69.46,3473,9.7
60013819738,1,2,1,71.92,5,17.98,377.58,1172019,0,628472222222222,359.6,17.98,4.3
73419111155,3,1,1,45.71,3,68565,1439865,3262019,0,440277777777778,137.13,68565,7.7
45112815717,2,2,1,83.17,6,24951,523971,3202019,0,474305555555556,499.02,24951,7.3
60918118548,3,2,2,37.44,6,11232,235872,262019,0,579861111111111,224.64,11232,5.9
13311417229,1,1,2,62.87,2,6287,132027,112019,0,488194444444444,125.74,6287,5
53410114457,3,1,1,81.71,6,24513,514773,1272019,0,608333333333333,490.26,24513,8
71918918991,1,2,2,91.41,5,228525,4799025,2252019,0,66875,457.05,228525,7.1
28616216248,1,1,2,39.21,4,7842,164682,1162019,0,835416666666667,156.84,7842,9
33913819982,2,2,1,59.86,2,5986,125706,1132019,0,621527777777778,119.72,5986,6.7
82714415872,2,2,2,54.36,10,27.18,570.78,272019,0,477777777777778,543.6,27.18,6.1
82717717633,2,1,2,98.09,9,441405,9269505,2172019,0,820138888888889,882.81,441405,9.3
28718311405,1,1,2,25.43,6,7629,160209,2122019,0,792361111111111,152.58,7629,7
43511314908,1,2,2,86.68,8,34672,728112,1242019,0,752777777777778,693.44,34672,7.2
85716719057,1,1,1,22.95,10,11475,240975,262019,0,805555555555555,229.5,11475,8.2
23612711144,2,1,1,16.31,9,73395,1541295,3262019,0,438194444444444,146.79,73395,8.4
89210516689,3,1,2,28.32,5,7.08,148.68,3112019,0,561111111111111,141.6,7.08,6.2
58314114548,1,1,1,16.67,7,58345,1225245,272019,0,483333333333333,116.69,58345,7.4
33911214827,3,2,2,73.96,1,3698,77658,152019,0,480555555555556,73.96,3698,5
64313817867,2,1,1,97.94,1,4897,102837,372019,0,488888888888889,97.94,4897,6.9
30818110538,1,1,1,73.05,4,14.61,306.81,2252019,0,719444444444444,292.2,14.61,4.9
35818819262,1,2,2,87.48,6,26244,551124,212019,0,779861111111111,524.88,26244,5.1
46013514390,3,1,2,30.68,3,4602,96642,1222019,0,458333333333333,92.04,4602,9.1
34318710864,1,2,1,75.88,1,3794,79674,132019,0,4375,75.88,3794,7.1
17315011108,3,2,2,20.18,4,4036,84756,2132019,0,509722222222222,80.72,4036,5
24314712663,2,2,1,18.77,6,5631,118251,1282019,0,696527777777778,112.62,5631,5.5
84111818232,3,1,2,71.2,1,3.56,74.76,152019,0,861111111111111,71.2,3.56,9.2
70112315550,2,2,1,38.81,4,7762,163002,3192019,0,569444444444444,155.24,7762,4.9
64715011224,2,1,2,29.42,10,14.71,308.91,1122019,0,682638888888889,294.2,14.71,8.9
54114818554,1,1,1,60.95,9,274275,5759775,172019,0,505555555555556,548.55,274275,6
53912117227,1,1,1,51.54,5,12885,270585,1262019,0,739583333333333,257.7,12885,4.2
21313211216,2,1,2,66.06,6,19818,416178,1232019,0,436111111111111,396.36,19818,7.3
74715817183,1,1,1,57.27,3,85905,1804005,292019,0,854861111111111,171.81,85905,6.5
58215218065,2,1,1,54.31,9,244395,5132295,2222019,0,450694444444444,488.79,244395,8.9
21015711719,2,1,2,58.24,9,26208,550368,252019,0,523611111111111,524.16,26208,9.7
39916914630,2,1,2,22.21,6,6663,139923,372019,0,432638888888889,133.26,6663,8.6
13417512619,3,2,2,19.32,7,6762,142002,3252019,0,785416666666667,135.24,6762,6.9
35614418813,1,1,1,37.48,3,5622,118062,1202019,0,572916666666667,112.44,5622,7.7
19816619832,2,2,1,72.04,2,7204,151284,242019,0,818055555555556,144.08,7204,9.5
28312615248,2,2,2,98.52,10,49.26,1034.46,1302019,0,849305555555556,985.2,49.26,4.5
71213910363,3,2,1,41.66,6,12498,262458,122019,0,641666666666667,249.96,12498,5.6
21815919410,1,2,2,72.42,3,10863,228123,3292019,0,704166666666667,217.26,10863,8.2
17417510888,1,1,2,21.58,9,9711,203931,3142019,0,522222222222222,194.22,9711,7.3
86619917614,2,1,1,89.2,10,44.6,936.6,2112019,0,654166666666667,892,44.6,4.4
13415414720,3,1,2,42.42,8,16968,356328,1302019,0,581944444444444,339.36,16968,5.7
76019012357,2,2,2,74.51,6,22353,469413,3202019,0,630555555555556,447.06,22353,5
51413712845,1,1,1,99.25,2,9925,208425,3202019,0,543055555555556,198.5,9925,9
69819815964,2,1,1,81.21,10,40605,852705,1172019,0,542361111111111,812.1,40605,6.3
71815719773,1,1,1,49.33,10,24665,517965,232019,0,694444444444445,493.3,24665,9.4
65118817328,3,1,1,65.74,9,29583,621243,112019,0,579861111111111,591.66,29583,7.7
24111112261,1,1,1,79.86,7,27951,586971,1102019,0,439583333333333,559.02,27951,5.5
40812619866,2,1,1,73.98,7,25893,543753,322019,0,695833333333333,517.86,25893,4.1
83418311826,3,2,2,82.04,5,20.51,430.71,2252019,0,719444444444444,410.2,20.51,7.6
34316113544,2,2,2,26.67,10,13335,280035,1292019,0,491666666666667,266.7,13335,8.6
23914814278,2,2,2,10.13,7,35455,744555,3102019,0,815972222222222,70.91,35455,8.3
35513416244,1,1,2,72.39,2,7239,152019,1132019,0,829861111111111,144.78,7239,8.1
55018418664,2,1,2,85.91,5,214775,4510275,3222019,0,60625,429.55,214775,8.6
33919618318,1,2,2,81.31,7,284585,5976285,312019,0,825694444444444,569.17,284585,6.3
45816110011,2,1,2,60.3,4,12.06,253.26,2202019,0,779861111111111,241.2,12.06,5.8
59213416155,2,1,1,31.77,4,6354,133434,1142019,0,613194444444444,127.08,6354,6.2
79718810493,3,1,2,64.27,4,12854,269934,3262019,0,579166666666667,257.08,12854,7.7
20717311363,1,1,2,69.51,2,6951,145971,312019,0,510416666666667,139.02,6951,8.1
39013116381,2,1,1,27.22,3,4083,85743,172019,0,525694444444444,81.66,4083,7.3
44318210585,3,2,1,77.68,4,15536,326256,212019,0,829166666666667,310.72,15536,8.4
33911817061,1,2,1,92.98,2,9298,195258,2132019,0,629166666666667,185.96,9298,8
35919013665,3,2,2,18.08,4,3616,75936,1142019,0,752083333333333,72.32,3616,9.5
37517213056,2,1,2,63.06,3,9459,198639,1192019,0,665277777777778,189.18,9459,7
12714716963,2,1,1,51.71,4,10342,217182,392019,0,578472222222222,206.84,10342,9.8
27818612735,1,1,1,52.34,3,7851,164871,3272019,0,585416666666667,157.02,7851,9.2
69512816250,1,1,2,43.06,5,10765,226065,242019,0,693055555555556,215.3,10765,7.7
37911716588,1,1,2,59.61,10,29805,625905,3142019,0,463194444444444,596.1,29805,5.3
22715013718,3,1,2,14.62,5,3655,76755,342019,0,515972222222222,73.1,3655,4.4
30211512162,1,2,1,46.53,6,13959,293139,332019,0,454166666666667,279.18,13959,4.3
78810718452,3,2,1,24.24,7,8484,178164,1272019,0,734722222222222,169.68,8484,9.4
56014916611,3,2,1,45.58,1,2279,47859,272019,0,592361111111111,45.58,2279,9.8
88013510356,1,2,2,75.2,3,11.28,236.88,252019,0,49375,225.6,11.28,4.8
58511116748,1,2,2,96.8,3,14.52,304.92,3152019,0,545138888888889,290.4,14.52,5.3
47013113286,2,1,2,14.82,3,2223,46683,312019,0,479166666666667,44.46,2223,8.7
15216812907,2,1,1,52.2,3,7.83,164.43,2152019,0,5625,156.6,7.83,9.5
12313514896,1,1,1,46.66,9,20997,440937,2172019,0,799305555555556,419.94,20997,5.3
25816917810,3,1,1,36.85,5,92125,1934625,1262019,0,786805555555556,184.25,92125,9.2
33416412006,3,2,2,70.32,2,7032,147672,3242019,0,598611111111111,140.64,7032,9.6
21916114139,1,1,1,83.08,1,4154,87234,1232019,0,719444444444444,83.08,4154,6.4
88114117302,3,1,2,64.99,1,32495,682395,1262019,0,420833333333333,64.99,32495,4.5
37310914567,3,1,1,77.56,10,38.78,814.38,3142019,0,857638888888889,775.6,38.78,6.9
64213016693,3,1,1,54.51,6,16353,343413,3172019,0,579166666666667,327.06,16353,7.8
48412218230,2,2,2,51.89,7,181615,3813915,182019,0,838888888888889,363.23,181615,4.5
83015812383,3,1,1,31.75,4,6.35,133.35,282019,0,643055555555556,127,6.35,8.6
55919819873,2,2,1,53.65,7,187775,3943275,2102019,0,538888888888889,375.55,187775,5.2
54413215024,1,2,2,49.79,4,9958,209118,3282019,0,802777777777778,199.16,9958,6.4
31811210304,3,1,2,30.61,1,15305,321405,1232019,0,513888888888889,30.61,15305,5.2
