Branch;City;Customer type;Gender;Unit price;Quantity;Tax 5%;Total;Time;Payment;cogs;gross income;Rating
1;1;2;2;71.95;1;35.975;755.475;12.14;1;71.95;35.975;7.3
2;2;2;1;89.25;8;35.7;749.7;10.13;1;714;35.7;4.7
1;1;1;2;26.02;7;9.107;191.247;17.38;1;182.14;9.107;5.1
3;3;1;1;13.5;10;6.75;141.75;11.06;2;135;6.75;4.8
2;2;2;1;99.3;10;49.65;1042.65;14.53;2;993;49.65;6.6
1;1;1;2;51.69;7;180.915;3.799.215;18.22;1;361.83;180.915;5.5
3;3;2;1;54.73;7;191.555;4.022.655;19.02;2;383.11;191.555;8.5
3;3;2;2;27;9;12.15;255.15;14.16;1;243;12.15;4.8
2;2;1;1;30.24;1;1.512;31.752;15.44;1;30.24;1.512;8.4
3;3;2;1;89.14;4;17.828;374.388;12.20;2;356.56;17.828;7.8
2;2;1;1;37.55;10;18.775;394.275;20.01;2;375.5;18.775;9.3
2;2;1;1;95.44;10;47.72;1002.12;13.45;1;954.4;47.72;5.2
3;3;1;2;27.5;3;4.125;86.625;15.40;3;82.5;4.125;6.5
3;3;1;2;74.97;1;37.485;787.185;16.58;1;74.97;37.485;5.6
1;1;2;2;80.96;8;32.384;680.064;11.12;2;647.68;32.384;7.4
2;2;1;1;94.47;8;37.788;793.548;15.12;1;755.76;37.788;9.1
2;2;1;2;99.79;2;9.979;209.559;20.37;3;199.58;9.979;8
1;1;1;2;73.22;6;21.966;461.286;17.44;1;439.32;21.966;7.2
2;2;1;1;41.24;4;8.248;173.208;16.23;1;164.96;8.248;7.1
2;2;1;1;81.68;4;16.336;343.056;12.12;1;326.72;16.336;9.1
2;2;1;1;51.32;9;23.094;484.974;19.33;1;461.88;23.094;5.6
1;1;2;2;65.94;4;13.188;276.948;10.29;1;263.76;13.188;6
2;2;1;1;14.36;10;7.18;150.78;14.28;1;143.6;7.18;5.4
1;1;2;2;21.5;9;9.675;203.175;12.46;2;193.5;9.675;7.8
3;3;2;1;26.26;7;9.191;193.011;19.40;1;183.82;9.191;9.9
3;3;1;1;60.96;2;6.096;128.016;19.39;2;121.92;6.096;4.9
2;2;1;1;70.11;6;21.033;441.693;17.54;3;420.66;21.033;5.2
2;2;1;2;42.08;6;12.624;265.104;12.25;1;252.48;12.624;8.9
1;1;1;1;67.09;5;167.725;3.522.225;16.47;2;335.45;167.725;9.1
1;1;2;1;96.7;5;24.175;507.675;12.52;3;483.5;24.175;7
3;3;2;1;35.38;9;15.921;334.341;19.50;2;318.42;15.921;9.6
2;2;1;2;95.49;7;334.215;7.018.515;18.17;3;668.43;334.215;8.7
2;2;2;2;96.98;4;19.396;407.316;17.20;3;387.92;19.396;9.4
3;3;1;1;23.65;4;4.73;99.33;13.32;2;94.6;4.73;4
1;1;2;2;82.33;4;16.466;345.786;10.37;2;329.32;16.466;7.5
2;2;1;1;26.61;2;2.661;55.881;14.35;1;53.22;2.661;4.2
3;3;1;1;99.69;5;249.225;5.233.725;12.09;1;498.45;249.225;9.9
2;2;2;1;74.89;4;14.978;314.538;15.32;3;299.56;14.978;4.2
1;1;1;1;40.94;5;10.235;214.935;13.58;3;204.7;10.235;9.9
3;3;2;2;75.82;1;3.791;79.611;13.19;1;75.82;3.791;5.8
2;2;1;2;46.77;6;14.031;294.651;13.37;1;280.62;14.031;6
1;1;1;1;32.32;10;16.16;339.36;16.49;2;323.2;16.16;10
2;2;2;1;54.07;9;243.315;5.109.615;14.55;3;486.63;243.315;9.5
3;3;1;2;18.22;7;6.377;133.917;14.04;2;127.54;6.377;6.6
2;2;2;1;80.48;3;12.072;253.512;12.31;1;241.44;12.072;8.1
3;3;1;1;37.95;10;18.975;398.475;14.51;1;379.5;18.975;9.7
1;1;2;2;76.82;1;3.841;80.661;18.27;3;76.82;3.841;7.2
1;1;2;1;52.26;10;26.13;548.73;12.45;2;522.6;26.13;6.2
1;1;1;1;79.74;1;3.987;83.727;10.36;3;79.74;3.987;7.3
1;1;1;1;77.5;5;19.375;406.875;20.36;3;387.5;19.375;4.3
1;1;1;1;54.27;5;135.675;2.849.175;14.16;3;271.35;135.675;4.6
3;3;1;2;13.59;9;61.155;1.284.255;10.26;1;122.31;61.155;5.8
3;3;2;1;41.06;6;12.318;258.678;13.30;2;246.36;12.318;8.3
3;3;2;2;19.24;9;8.658;181.818;16.28;1;173.16;8.658;8
2;2;1;1;39.43;6;11.829;248.409;20.18;2;236.58;11.829;9.4
2;2;1;2;46.22;4;9.244;194.124;20.04;2;184.88;9.244;6.2
2;2;2;2;13.98;1;0.699;14.679;13.38;3;13.98;0.699;9.8
3;3;1;1;39.75;5;99.375;2.086.875;10.43;3;198.75;99.375;9.6
2;2;2;1;97.79;7;342.265;7.187.565;17.30;3;684.53;342.265;4.9
1;1;2;2;67.26;4;13.452;282.492;15.28;2;269.04;13.452;8
1;1;1;2;13.79;5;34.475;723.975;19.07;2;68.95;34.475;7.8
3;3;2;1;68.71;4;13.742;288.582;19.01;1;274.84;13.742;4.1
1;1;1;1;56.53;4;11.306;237.426;19.48;3;226.12;11.306;5.5
2;2;1;1;23.82;5;5.955;125.055;19.24;3;119.1;5.955;5.4
3;3;1;1;34.21;10;17.105;359.205;13.00;1;342.1;17.105;5.1
3;3;1;2;21.87;2;2.187;45.927;14.29;3;43.74;2.187;6.9
1;1;2;2;20.97;5;52.425;1.100.925;13.21;1;104.85;52.425;7.8
1;1;1;2;25.84;3;3.876;81.396;18.55;3;77.52;3.876;6.6
1;1;1;2;50.93;8;20.372;427.812;19.36;3;407.44;20.372;9.2
3;3;1;2;96.11;1;48.055;1.009.155;16.28;3;96.11;48.055;7.8
2;2;1;1;45.38;4;9.076;190.596;13.48;2;181.52;9.076;8.7
2;2;2;1;81.51;1;40.755;855.855;10.57;3;81.51;40.755;9.2
3;3;1;1;57.22;2;5.722;120.162;17.13;3;114.44;5.722;8.3
1;1;2;1;25.22;7;8.827;185.367;10.23;1;176.54;8.827;8.2
2;2;2;1;38.6;3;5.79;121.59;13.57;3;115.8;5.79;7.5
2;2;1;1;84.05;3;126.075;2.647.575;13.29;1;252.15;126.075;9.8
2;2;2;1;97.21;10;48.605;1.020.705;13.00;2;972.1;48.605;8.7
3;3;2;2;25.42;8;10.168;213.528;19.42;2;203.36;10.168;6.7
2;2;1;2;16.28;1;0.814;17.094;15.36;1;16.28;0.814;5
3;3;2;2;40.61;9;182.745;3.837.645;13.40;1;365.49;182.745;7
1;1;2;2;53.17;7;186.095;3.907.995;18.01;1;372.19;186.095;8.9
3;3;2;1;20.87;3;31.305;657.405;13.53;2;62.61;31.305;8
3;3;1;2;67.27;5;168.175;3.531.675;17.27;1;336.35;168.175;6.9
1;1;2;1;90.65;10;45.325;951.825;10.53;3;906.5;45.325;7.3
3;3;1;2;69.08;2;6.908;145.068;19.48;2;138.16;6.908;6.9
2;2;1;2;43.27;2;4.327;90.867;16.53;3;86.54;4.327;5.7
1;1;1;1;23.46;6;7.038;147.798;19.14;3;140.76;7.038;6.4
3;3;1;2;95.54;7;33.439;702.219;14.36;2;668.78;33.439;9.6
3;3;1;1;47.44;1;2.372;49.812;18.19;2;47.44;2.372;6.8
2;2;1;2;99.24;9;44.658;937.818;19.09;3;893.16;44.658;9
2;2;2;2;82.93;4;16.586;348.306;16.51;3;331.72;16.586;9.6
1;1;1;2;33.99;6;10.197;214.137;15.37;2;203.94;10.197;7.7
2;2;2;2;17.04;4;3.408;71.568;20.15;3;68.16;3.408;7
2;2;1;1;40.86;8;16.344;343.224;14.38;2;326.88;16.344;6.5
2;2;2;2;17.44;5;4.36;91.56;19.25;1;87.2;4.36;8.1
3;3;2;1;88.43;8;35.372;742.812;19.35;2;707.44;35.372;4.3
1;1;2;1;89.21;9;401.445;8.430.345;15.42;2;802.89;401.445;6.5
2;2;1;2;12.78;1;0.639;13.419;14.11;3;12.78;0.639;9.5
1;1;1;1;19.1;7;6.685;140.385;10.43;1;133.7;6.685;9.7
3;3;2;1;19.15;1;0.9575;201.075;17.58;2;19.15;0.9575;9.5
2;2;2;2;27.66;10;13.83;290.43;11.26;2;276.6;13.83;8.9
2;2;1;2;45.74;3;6.861;144.081;17.38;2;137.22;6.861;6.5
3;3;2;1;27.07;1;13.535;284.235;20.07;2;27.07;13.535;5.3
3;3;2;1;39.12;1;1.956;41.076;11.02;2;39.12;1.956;9.6
3;3;1;1;74.71;6;22.413;470.673;19.07;1;448.26;22.413;6.7
3;3;1;2;22.01;6;6.603;138.663;18.50;1;132.06;6.603;7.6
1;1;1;1;63.61;5;159.025;3.339.525;12.43;3;318.05;159.025;4.8
1;1;1;2;25;1;1.25;26.25;15.09;3;25;1.25;5.5
1;1;2;2;20.77;4;4.154;87.234;13.47;1;83.08;4.154;4.7
3;3;2;1;29.56;5;7.39;155.19;16.59;1;147.8;7.39;6.9
3;3;2;1;77.4;9;34.83;731.43;14.15;2;696.6;34.83;4.5
3;3;1;2;79.39;10;39.695;833.595;20.24;1;793.9;39.695;6.2
2;2;2;1;46.57;10;23.285;488.985;13.58;1;465.7;23.285;7.6
2;2;1;2;35.89;1;17.945;376.845;16.52;2;35.89;17.945;7.9
2;2;1;2;40.52;5;10.13;212.73;15.19;1;202.6;10.13;4.5
3;3;2;1;73.05;10;36.525;767.025;12.25;2;730.5;36.525;8.7
2;2;1;1;73.95;4;14.79;310.59;10.02;1;295.8;14.79;6.1
2;2;2;1;22.62;1;1.131;23.751;18.58;1;22.62;1.131;6.4
1;1;2;2;51.34;5;12.835;269.535;15.31;2;256.7;12.835;9.1
2;2;2;1;54.55;10;27.275;572.775;11.22;2;545.5;27.275;7.1
2;2;2;1;37.15;7;130.025;2.730.525;13.12;2;260.05;130.025;7.7
3;3;1;2;37.02;6;11.106;233.226;18.33;1;222.12;11.106;4.5
2;2;1;2;21.58;1;1.079;22.659;10.02;3;21.58;1.079;7.2
2;2;2;1;98.84;1;4.942;103.782;11.21;1;98.84;4.942;8.4
2;2;2;1;83.77;6;25.131;527.751;12.10;3;502.62;25.131;5.4
1;1;2;1;40.05;4;8.01;168.21;11.40;1;160.2;8.01;9.7
1;1;2;2;43.13;10;21.565;452.865;18.31;2;431.3;21.565;5.5
3;3;2;2;72.57;8;29.028;609.588;17.58;1;580.56;29.028;4.6
1;1;2;1;64.44;5;16.11;338.31;17.04;1;322.2;16.11;6.6
1;1;1;2;65.18;3;9.777;205.317;20.35;2;195.54;9.777;6.3
1;1;1;1;33.26;5;8.315;174.615;16.10;2;166.3;8.315;4.2
2;2;1;2;84.07;4;16.814;353.094;16.54;3;336.28;16.814;4.4
3;3;1;2;34.37;10;17.185;360.885;10.11;3;343.7;17.185;6.7
1;1;1;2;38.6;1;1.93;40.53;11.26;3;38.6;1.93;6.7
2;2;1;2;65.97;8;26.388;554.148;20.29;1;527.76;26.388;8.4
2;2;1;1;32.8;10;16.4;344.4;12.12;1;328;16.4;6.2
1;1;1;2;37.14;5;9.285;194.985;13.05;3;185.7;9.285;5
3;3;2;2;60.38;10;30.19;633.99;16.19;1;603.8;30.19;6
2;2;2;1;36.98;10;18.49;388.29;19.48;2;369.8;18.49;7
3;3;2;1;49.49;4;9.898;207.858;15.25;3;197.96;9.898;6.6
3;3;1;1;41.09;10;20.545;431.445;14.42;1;410.9;20.545;7.3
1;1;1;2;37.15;4;7.43;156.03;18.59;3;148.6;7.43;8.3
2;2;1;2;22.96;1;1.148;24.108;20.47;1;22.96;1.148;4.3
3;3;2;1;77.68;9;34.956;734.076;13.21;3;699.12;34.956;9.8
3;3;1;1;34.7;2;3.47;72.87;19.48;3;69.4;3.47;8.2
1;1;2;1;19.66;10;9.83;206.43;18.20;2;196.6;9.83;7.2
3;3;2;1;25.32;8;10.128;212.688;20.24;3;202.56;10.128;8.7
2;2;2;1;12.12;10;6.06;127.26;13.44;2;121.2;6.06;8.4
3;3;1;2;99.89;2;9.989;209.769;11.48;3;199.78;9.989;7.1
3;3;1;2;75.92;8;30.368;637.728;14.14;1;607.36;30.368;5.5
2;2;1;1;63.22;2;6.322;132.762;15.51;1;126.44;6.322;8.5
2;2;1;1;90.24;6;27.072;568.512;11.17;1;541.44;27.072;6.2
3;3;2;1;98.13;1;49.065;1.030.365;17.36;1;98.13;49.065;8.9
1;1;2;1;51.52;8;20.608;432.768;15.47;1;412.16;20.608;9.6
3;3;2;2;73.97;1;36.985;776.685;15.53;2;73.97;36.985;5.4
2;2;2;1;31.9;1;1.595;33.495;12.40;3;31.9;1.595;9.1
2;2;1;2;69.4;2;6.94;145.74;19.48;3;138.8;6.94;9
3;3;1;1;93.31;2;9.331;195.951;17.53;1;186.62;9.331;6.3
3;3;1;2;88.45;1;44.225;928.725;16.36;2;88.45;44.225;9.5
1;1;2;2;24.18;8;9.672;203.112;20.54;3;193.44;9.672;9.8
3;3;2;1;48.5;3;7.275;152.775;12.50;1;145.5;7.275;6.7
3;3;1;1;84.05;6;25.215;529.515;10.48;2;504.3;25.215;7.7
3;3;2;2;61.29;5;153.225;3.217.725;14.28;1;306.45;153.225;7
2;2;2;1;15.95;6;4.785;100.485;17.15;2;95.7;4.785;5.1
3;3;2;1;90.74;7;31.759;666.939;18.03;2;635.18;31.759;6.2
1;1;1;1;42.91;5;107.275;2.252.775;17.29;3;214.55;107.275;6.1
1;1;1;1;54.28;7;18.998;398.958;18.05;3;379.96;18.998;9.3
1;1;1;2;99.55;7;348.425;7.316.925;12.07;1;696.85;348.425;7.6
2;2;2;2;58.39;7;204.365;4.291.665;19.49;2;408.73;204.365;8.2
2;2;2;1;51.47;1;25.735;540.435;15.52;3;51.47;25.735;8.5
3;3;2;2;54.86;5;13.715;288.015;16.48;3;274.3;13.715;9.8
2;2;2;2;39.39;5;98.475;2.067.975;20.46;2;196.95;98.475;8.7
1;1;1;2;34.73;2;3.473;72.933;18.14;3;69.46;3.473;9.7
2;2;2;2;71.92;5;17.98;377.58;15.05;2;359.6;17.98;4.3
3;3;1;1;45.71;3;68.565;1.439.865;10.34;2;137.13;68.565;7.7
2;2;2;1;83.17;6;24.951;523.971;11.23;1;499.02;24.951;7.3
1;1;2;1;37.44;6;11.232;235.872;13.55;2;224.64;11.232;5.9
2;2;1;2;62.87;2;6.287;132.027;11.43;1;125.74;6.287;5
1;1;1;2;81.71;6;24.513;514.773;14.36;2;490.26;24.513;8
1;1;2;1;91.41;5;228.525;4.799.025;16.03;3;457.05;228.525;7.1
3;3;1;2;39.21;4;7.842;164.682;20.03;2;156.84;7.842;9
3;3;2;2;59.86;2;5.986;125.706;14.55;3;119.72;5.986;6.7
3;3;2;1;54.36;10;27.18;570.78;11.28;2;543.6;27.18;6.1
1;1;1;2;98.09;9;441.405;9.269.505;19.41;1;882.81;441.405;9.3
1;1;1;2;25.43;6;7.629;160.209;19.01;3;152.58;7.629;7
1;1;2;2;86.68;8;34.672;728.112;18.04;2;693.44;34.672;7.2
3;3;1;2;22.95;10;11.475;240.975;19.20;3;229.5;11.475;8.2
2;2;1;1;16.31;9;73.395;1.541.295;10.31;3;146.79;73.395;8.4
1;1;1;1;28.32;5;7.08;148.68;13.28;3;141.6;7.08;6.2
2;2;1;2;16.67;7;58.345;1.225.245;11.36;3;116.69;58.345;7.4
3;3;2;1;73.96;1;3.698;77.658;11.32;2;73.96;3.698;5
1;1;1;2;97.94;1;4.897;102.837;11.44;3;97.94;4.897;6.9
1;1;1;1;73.05;4;14.61;306.81;17.16;2;292.2;14.61;4.9
2;2;2;1;87.48;6;26.244;551.124;18.43;3;524.88;26.244;5.1
1;1;1;2;30.68;3;4.602;96.642;11.00;3;92.04;4.602;9.1
2;2;2;2;75.88;1;3.794;79.674;10.30;2;75.88;3.794;7.1
3;3;2;1;20.18;4;4.036;84.756;12.14;2;80.72;4.036;5
2;2;2;2;18.77;6;5.631;118.251;16.43;2;112.62;5.631;5.5
3;3;1;1;71.2;1;3.56;74.76;20.40;2;71.2;3.56;9.2
3;3;2;2;38.81;4;7.762;163.002;13.40;3;155.24;7.762;4.9
1;1;1;1;29.42;10;14.71;308.91;16.23;3;294.2;14.71;8.9
1;1;1;2;60.95;9;274.275;5.759.775;12.08;2;548.55;274.275;6
3;3;1;1;51.54;5;12.885;270.585;17.45;1;257.7;12.885;4.2
1;1;1;1;66.06;6;19.818;416.178;10.28;1;396.36;19.818;7.3
3;3;1;2;57.27;3;85.905;1.804.005;20.31;3;171.81;85.905;6.5
3;3;1;1;54.31;9;244.395;5.132.295;10.49;1;488.79;244.395;8.9
3;3;1;1;58.24;9;26.208;550.368;12.34;1;524.16;26.208;9.7
2;2;1;2;22.21;6;6.663;139.923;10.23;2;133.26;6.663;8.6
1;1;2;2;19.32;7;6.762;142.002;18.51;1;135.24;6.762;6.9
3;3;1;2;37.48;3;5.622;118.062;13.45;2;112.44;5.622;7.7
3;3;2;1;72.04;2;7.204;151.284;19.38;1;144.08;7.204;9.5
2;2;2;1;98.52;10;49.26;1034.46;20.23;3;985.2;49.26;4.5
1;1;2;2;41.66;6;12.498;262.458;15.24;3;249.96;12.498;5.6
1;1;2;1;72.42;3;10.863;228.123;16.54;3;217.26;10.863;8.2
3;3;1;2;21.58;9;9.711;203.931;12.32;1;194.22;9.711;7.3
2;2;1;2;89.2;10;44.6;936.6;15.42;2;892;44.6;4.4
3;3;1;1;42.42;8;16.968;356.328;13.58;3;339.36;16.968;5.7
1;1;2;2;74.51;6;22.353;469.413;15.08;3;447.06;22.353;5
3;3;1;2;99.25;2;9.925;208.425;13.02;1;198.5;9.925;9
1;1;1;1;81.21;10;40.605;852.705;13.01;2;812.1;40.605;6.3
2;2;1;1;49.33;10;24.665;517.965;16.40;2;493.3;24.665;9.4
1;1;1;1;65.74;9;29.583;621.243;13.55;1;591.66;29.583;7.7
3;3;1;1;79.86;7;27.951;586.971;10.33;2;559.02;27.951;5.5
2;2;1;1;73.98;7;25.893;543.753;16.42;3;517.86;25.893;4.1
3;3;2;1;82.04;5;20.51;430.71;17.16;2;410.2;20.51;7.6
3;3;2;2;26.67;10;13.335;280.035;11.48;1;266.7;13.335;8.6
1;1;2;2;10.13;7;35.455;744.555;19.35;3;70.91;35.455;8.3
3;3;1;2;72.39;2;7.239;152.019;19.55;2;144.78;7.239;8.1
1;1;1;2;85.91;5;214.775;4.510.275;14.33;2;429.55;214.775;8.6
3;3;2;2;81.31;7;284.585;5.976.285;19.49;3;569.17;284.585;6.3
3;3;1;2;60.3;4;12.06;253.26;18.43;1;241.2;12.06;5.8
2;2;1;2;31.77;4;6.354;133.434;14.43;3;127.08;6.354;6.2
1;1;1;1;64.27;4;12.854;269.934;13.54;1;257.08;12.854;7.7
3;3;1;2;69.51;2;6.951;145.971;12.15;3;139.02;6.951;8.1
2;2;1;2;27.22;3;4.083;85.743;12.37;1;81.66;4.083;7.3
1;1;2;1;77.68;4;15.536;326.256;19.54;1;310.72;15.536;8.4
2;2;2;1;92.98;2;9.298;195.258;15.06;2;185.96;9.298;8
3;3;2;1;18.08;4;3.616;75.936;18.03;2;72.32;3.616;9.5
3;3;1;2;63.06;3;9.459;198.639;15.58;3;189.18;9.459;7
1;1;1;2;51.71;4;10.342;217.182;13.53;2;206.84;10.342;9.8
1;1;1;1;52.34;3;7.851;164.871;14.03;1;157.02;7.851;9.2
1;1;1;1;43.06;5;10.765;226.065;16.38;3;215.3;10.765;7.7
2;2;1;2;59.61;10;29.805;625.905;11.07;1;596.1;29.805;5.3
1;1;1;2;14.62;5;3.655;76.755;12.23;1;73.1;3.655;4.4
2;2;2;2;46.53;6;13.959;293.139;10.54;2;279.18;13.959;4.3
2;2;2;1;24.24;7;8.484;178.164;17.38;3;169.68;8.484;9.4
1;1;2;1;45.58;1;2.279;47.859;14.13;1;45.58;2.279;9.8
1;1;2;1;75.2;3;11.28;236.88;11.51;3;225.6;11.28;4.8
3;3;2;2;96.8;3;14.52;304.92;13.05;1;290.4;14.52;5.3
3;3;1;2;14.82;3;2.223;46.683;11.30;2;44.46;2.223;8.7
1;1;1;2;52.2;3;7.83;164.43;13.30;2;156.6;7.83;9.5
2;2;1;1;46.66;9;20.997;440.937;19.11;3;419.94;20.997;5.3
2;2;1;1;36.85;5;92.125;1.934.625;18.53;1;184.25;92.125;9.2
1;1;2;1;70.32;2;7.032;147.672;14.22;3;140.64;7.032;9.6
2;2;1;2;83.08;1;4.154;87.234;17.16;3;83.08;4.154;6.4
2;2;1;1;64.99;1;32.495;682.395;10.06;2;64.99;32.495;4.5
2;2;1;2;77.56;10;38.78;814.38;20.35;3;775.6;38.78;6.9
3;3;1;1;54.51;6;16.353;343.413;13.54;3;327.06;16.353;7.8
2;2;2;1;51.89;7;181.615;3.813.915;20.08;1;363.23;181.615;4.5
3;3;1;2;31.75;4;6.35;133.35;15.26;1;127;6.35;8.6
1;1;2;1;53.65;7;187.775;3.943.275;12.56;3;375.55;187.775;5.2
2;2;2;1;49.79;4;9.958;209.118;19.16;2;199.16;9.958;6.4
1;1;1;2;30.61;1;15.305;321.405;12.20;3;30.61;15.305;5.2
3;3;2;2;57.89;2;5.789;121.569;10.37;3;115.78;5.789;8.9
1;1;1;1;28.96;1;1.448;30.408;10.18;2;28.96;1.448;6.2
2;2;2;1;98.97;9;445.365;9.352.665;11.23;1;890.73;445.365;6.7
3;3;2;2;93.22;3;13.983;293.643;11.45;1;279.66;13.983;7.2
2;2;2;2;80.93;1;40.465;849.765;16.08;2;80.93;40.465;9
1;1;2;2;67.45;10;33.725;708.225;11.25;3;674.5;33.725;4.2
1;1;2;1;38.72;9;17.424;365.904;12.24;3;348.48;17.424;4.2
3;3;2;2;72.6;6;21.78;457.38;19.51;1;435.6;21.78;6.9
2;2;2;2;87.91;5;219.775;4.615.275;18.10;3;439.55;219.775;4.4
1;1;2;2;98.53;6;29.559;620.739;11.22;2;591.18;29.559;4
2;2;2;1;43.46;6;13.038;273.798;17.55;3;260.76;13.038;8.5
1;1;1;1;71.68;3;10.752;225.792;15.30;2;215.04;10.752;9.2
1;1;2;1;91.61;1;45.805;961.905;19.44;1;91.61;45.805;9.8
3;3;2;1;94.59;7;331.065;6.952.365;15.27;2;662.13;331.065;4.9
3;3;1;1;83.25;10;41.625;874.125;11.25;2;832.5;41.625;4.4
3;3;2;2;91.35;1;45.675;959.175;15.42;1;91.35;45.675;6.8
3;3;2;1;78.88;2;7.888;165.648;16.04;1;157.76;7.888;9.1
1;1;1;2;60.87;2;6.087;127.827;12.37;3;121.74;6.087;8.7
3;3;2;2;82.58;10;41.29;867.09;14.41;1;825.8;41.29;5
1;1;2;2;53.3;3;7.995;167.895;14.19;3;159.9;7.995;7.5
1;1;1;1;12.09;1;0.6045;126.945;18.19;2;12.09;0.6045;8.2
1;1;1;2;64.19;10;32.095;673.995;14.08;2;641.9;32.095;6.7
1;1;1;2;78.31;3;117.465;2.466.765;16.38;3;234.93;117.465;5.4
1;1;2;2;83.77;2;8.377;175.917;10.54;2;167.54;8.377;7
3;3;1;2;99.7;3;14.955;314.055;11.29;3;299.1;14.955;4.7
3;3;2;2;79.91;3;119.865;2.517.165;19.28;2;239.73;119.865;5
3;3;2;2;66.47;10;33.235;697.935;15.01;2;664.7;33.235;5
1;1;1;2;28.95;7;101.325;2.127.825;20.31;2;202.65;101.325;6
2;2;1;1;46.2;1;2.31;48.51;12.16;1;46.2;2.31;6.3
3;3;2;1;17.63;5;44.075;925.575;15.27;1;88.15;44.075;8.5
3;3;1;2;52.42;3;7.863;165.123;17.36;3;157.26;7.863;7.5
3;3;2;1;98.79;3;148.185;3.111.885;20.00;3;296.37;148.185;6.4
2;2;2;1;88.55;8;35.42;743.82;15.29;3;708.4;35.42;4.7
3;3;2;2;55.67;2;5.567;116.907;15.08;3;111.34;5.567;6
2;2;2;1;72.52;8;29.008;609.168;19.26;2;580.16;29.008;4
2;2;2;2;12.05;5;30.125;632.625;15.53;3;60.25;30.125;5.5
1;1;2;2;19.36;9;8.712;182.952;18.43;3;174.24;8.712;8.7
2;2;1;2;70.21;6;21.063;442.323;14.58;1;421.26;21.063;7.4
3;3;2;2;33.63;1;16.815;353.115;19.55;1;33.63;16.815;5.6
2;2;2;1;15.49;2;1.549;32.529;15.10;1;30.98;1.549;6.3
2;2;1;2;24.74;10;12.37;259.77;16.44;1;247.4;12.37;7.1
3;3;1;2;75.66;5;18.915;397.215;18.22;3;378.3;18.915;7.8
3;3;1;1;55.81;6;16.743;351.603;11.52;1;334.86;16.743;9.9
1;1;2;2;72.78;10;36.39;764.19;17.24;1;727.8;36.39;7.3
3;3;2;2;37.32;9;16.794;352.674;15.31;3;335.88;16.794;5.1
3;3;2;2;60.18;4;12.036;252.756;18.04;2;240.72;12.036;9.4
1;1;1;1;15.69;3;23.535;494.235;14.13;2;47.07;23.535;5.8
2;2;1;1;99.69;1;49.845;1.046.745;10.23;2;99.69;49.845;8
1;1;2;1;88.15;3;132.225;2.776.725;10.11;3;264.45;132.225;7.9
1;1;2;1;27.93;5;69.825;1.466.325;15.48;1;139.65;69.825;5.9
1;1;2;2;55.45;1;27.725;582.225;17.46;2;55.45;27.725;4.9
3;3;1;1;42.97;3;64.455;1.353.555;11.46;1;128.91;64.455;9.3
2;2;2;2;17.14;7;5.999;125.979;12.07;2;119.98;5.999;7.9
3;3;2;1;58.75;6;17.625;370.125;18.14;2;352.5;17.625;5.9
2;2;2;1;87.1;10;43.55;914.55;14.45;2;871;43.55;9.9
2;2;1;1;98.8;2;9.88;207.48;11.39;1;197.6;9.88;7.7
1;1;1;1;48.63;4;9.726;204.246;15.44;3;194.52;9.726;7.6
3;3;2;2;57.74;3;8.661;181.881;13.06;3;173.22;8.661;7.7
3;3;1;1;17.97;4;3.594;75.474;20.43;3;71.88;3.594;6.4
2;2;2;1;47.71;6;14.313;300.573;14.19;3;286.26;14.313;4.4
3;3;1;1;40.62;2;4.062;85.302;10.01;2;81.24;4.062;4.1
1;1;2;2;56.04;10;28.02;588.42;19.30;3;560.4;28.02;4.4
3;3;2;2;93.4;2;9.34;196.14;16.34;1;186.8;9.34;5.5
3;3;1;1;73.41;3;110.115;2.312.415;13.10;3;220.23;110.115;4
2;2;1;2;33.64;8;13.456;282.576;17.10;2;269.12;13.456;9.3
1;1;1;1;45.48;10;22.74;477.54;10.22;2;454.8;22.74;4.8
3;3;2;2;83.77;2;8.377;175.917;19.57;1;167.54;8.377;4.6
3;3;2;1;64.08;7;22.428;470.988;19.29;2;448.56;22.428;7.3
1;1;2;1;73.47;4;14.694;308.574;18.30;1;293.88;14.694;6
2;2;1;2;58.95;10;29.475;618.975;14.27;3;589.5;29.475;8.1
1;1;2;2;48.5;6;14.55;305.55;13.57;3;291;14.55;9.4
3;3;2;1;39.48;1;1.974;41.454;19.43;1;39.48;1.974;6.5
3;3;1;1;34.81;1;17.405;365.505;10.11;2;34.81;17.405;7
2;2;1;1;49.32;6;14.796;310.716;13.46;3;295.92;14.796;7.1
1;1;2;2;21.48;2;2.148;45.108;12.22;3;42.96;2.148;6.6
3;3;2;1;23.08;6;6.924;145.404;19.20;3;138.48;6.924;4.9
3;3;2;1;49.1;2;4.91;103.11;12.58;2;98.2;4.91;6.4
3;3;2;1;64.83;2;6.483;136.143;11.59;2;129.66;6.483;8
1;1;2;2;63.56;10;31.78;667.38;17.59;1;635.6;31.78;4.3
2;2;2;2;72.88;2;7.288;153.048;12.51;1;145.76;7.288;6.1
1;1;1;1;67.1;3;10.065;211.365;10.36;1;201.3;10.065;7.5
2;2;2;1;70.19;9;315.855;6.632.955;13.38;1;631.71;315.855;6.7
2;2;2;2;55.04;7;19.264;404.544;19.39;3;385.28;19.264;5.2
1;1;2;2;48.63;10;24.315;510.615;12.44;1;486.3;24.315;8.8
2;2;2;1;73.38;7;25.683;539.343;13.56;1;513.66;25.683;9.5
